ncbiTaxID_new,superkingdom_id,superkingdom,phylum_id,phylum,class_id,class,order_id,order,family_id,family,genus_id,genus,species_id,species,rank_new,name_new,Temp,Temp_Range_Average,Temp_Duplicate_Average,Temp_Value,Type,Source,Source_ID,taxid_original,taxid_was_merged,taxid_was_deleted,taxid_is_deleted_after_update,has_refseq_assembly
1815558,2.0,Bacteria,976.0,Bacteroidota,117747.0,Sphingobacteriia,200666.0,Sphingobacteriales,84566.0,Sphingobacteriaceae,423349.0,Mucilaginibacter,1815558.0,Mucilaginibacter amnicola,species,Mucilaginibacter amnicola,17.50,17.50,17.5,original,optimum,Tempura,Tempura8283,1815558,False,False,False,False
84979,2.0,Bacteria,200940.0,Thermodesulfobacteriota,3031451.0,Desulfobulbia,3024411.0,Desulfobulbales,2886822.0,Desulfocapsaceae,109168.0,Desulfotalea,84979.0,Desulfotalea arctica,species,Desulfotalea arctica,18.00,18.00,18.0,original,optimum,BacDive,4029,84979,False,False,False,False
84983,2.0,Bacteria,200940.0,Thermodesulfobacteriota,3024418.0,Desulfobacteria,213118.0,Desulfobacterales,213119.0,Desulfobacteraceae,109166.0,Desulfofrigus,84983.0,Desulfofrigus fragile,species,Desulfofrigus fragile,18.00,18.00,18.0,original,optimum,BacDive,3987,84983,False,False,False,False
344998,2.0,Bacteria,976.0,Bacteroidota,768503.0,Cytophagia,768507.0,Cytophagales,1853232.0,Hymenobacteraceae,89966.0,Hymenobacter,344998.0,Hymenobacter psychrotolerans,species,Hymenobacter psychrotolerans,18.00,18.00,18.0,original,optimum,Tempura,Tempura8351,344998,False,False,False,False
752139,2.0,Bacteria,1224.0,Pseudomonadota,28216.0,Betaproteobacteria,206351.0,Neisseriales,2897177.0,Chitinibacteraceae,32014.0,Iodobacter,752139.0,Iodobacter limnosediminis,species,Iodobacter limnosediminis,18.00,18.00,18.0,original,optimum,Tempura,Tempura8350,752139,False,False,False,False
1294048,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,356.0,Hyphomicrobiales,119045.0,Methylobacteriaceae,1649484.0,Psychroglaciecola,1294048.0,Psychroglaciecola arctica,species,Psychroglaciecola arctica,18.00,18.00,18.0,original,optimum,Tempura,Tempura8348,1294048,False,False,False,False
1506604,2.0,Bacteria,976.0,Bacteroidota,117747.0,Sphingobacteriia,200666.0,Sphingobacteriales,84566.0,Sphingobacteriaceae,84567.0,Pedobacter,1506604.0,Pedobacter ardleyensis,species,Pedobacter ardleyensis,18.00,18.00,18.0,original,optimum,Tempura,Tempura8487,1506604,False,False,False,False
2664918,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85007.0,Mycobacteriales,85025.0,Nocardiaceae,1827.0,Rhodococcus,2664918.0,Rhodococcus psychrotolerans,species,Rhodococcus psychrotolerans,18.00,18.00,18.0,original,optimum,Tempura,Tempura8384,2664918,False,False,False,False
271091,2.0,Bacteria,32066.0,Fusobacteriota,203490.0,Fusobacteriia,203491.0,Fusobacteriales,203492.0,Fusobacteriaceae,623282.0,Psychrilyobacter,271091.0,Psychrilyobacter atlanticus,species,Psychrilyobacter atlanticus,18.50,18.50,18.5,original,optimum,Tempura,Tempura8394,271091,False,False,False,False
512382,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204441.0,Rhodospirillales,433.0,Acetobacteraceae,512381.0,Acidisoma,512382.0,Acidisoma tundrae,species,Acidisoma tundrae,15.0-22.0,18.50,18.5,original,optimum,BacDive,81,512382,False,False,False,False
1303477,2.0,Bacteria,976.0,Bacteroidota,117747.0,Sphingobacteriia,200666.0,Sphingobacteriales,84566.0,Sphingobacteriaceae,2762385.0,Daejeonella,1303477.0,Daejeonella huanghensis,species,Daejeonella huanghensis,19.00,19.00,19.0,original,optimum,Tempura,Tempura8601,1303477,False,False,False,False
1520782,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135622.0,Alteromonadales,267889.0,Colwelliaceae,28228.0,Colwellia,1520782.0,Colwellia arctica,species,Colwellia arctica,19.00,19.00,19.0,original,optimum,Tempura,Tempura8531,1520782,False,False,False,False
1535303,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,237.0,Flavobacterium,1535303.0,Flavobacterium collinsense,species,Flavobacterium collinsense,19.00,19.00,19.0,original,optimum,Tempura,Tempura8383,1535303,False,False,False,False
348609,2157.0,Archaea,28890.0,Euryarchaeota,224756.0,Methanomicrobia,2191.0,Methanomicrobiales,2194.0,Methanomicrobiaceae,2195.0,Methanogenium,348609.0,Methanogenium boonei,species,Methanogenium boonei,19.40,19.40,19.4,original,optimum,Tempura,Tempura8423,348609,False,False,False,False
97,2.0,Bacteria,1224.0,Pseudomonadota,28216.0,Betaproteobacteria,32003.0,Nitrosomonadales,90627.0,Gallionellaceae,96.0,Gallionella,97.0,Gallionella ferruginea,species,Gallionella ferruginea,20.00,20.00,20.0,original,optimum,Tempura,Tempura8485,97,False,False,False,False
88139,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,1643682.0,Geodermatophilales,85030.0,Geodermatophilaceae,88138.0,Modestobacter,88139.0,Modestobacter multiseptatus,species,Modestobacter multiseptatus,20.00,20.00,20.0,original,optimum,Tempura,Tempura8382,88139,False,False,False,False
153268,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,153265.0,Aequorivita,153268.0,Aequorivita crocea,species,Aequorivita crocea,20.00,20.00,20.0,original,optimum,Tempura,Tempura8480,153268,False,False,False,False
191579,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,1853230.0,Crocinitomicaceae,332102.0,Fluviicola,191579.0,Fluviicola taffensis,species,Fluviicola taffensis,20.00,20.00,20.0,original,optimum,"Lyubetsky et al., 2020",Lyu140,191579,False,False,False,False
216465,2.0,Bacteria,1224.0,Pseudomonadota,28216.0,Betaproteobacteria,80840.0,Burkholderiales,80864.0,Comamonadaceae,52972.0,Polaromonas,216465.0,Polaromonas naphthalenivorans,species,Polaromonas naphthalenivorans,20.00,20.00,20.0,original,optimum,BacDive,2982,216465,False,False,False,False
346388,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135613.0,Chromatiales,1046.0,Chromatiaceae,13724.0,Thiocystis,346388.0,Thiocystis cadagnonensis,species,Thiocystis cadagnonensis,20.00,20.00,20.0,original,optimum,Tempura,Tempura8471,346388,False,False,False,False
346389,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135613.0,Chromatiales,1046.0,Chromatiaceae,13724.0,Thiocystis,346389.0,Thiocystis chemoclinalis,species,Thiocystis chemoclinalis,20.00,20.00,20.0,original,optimum,Tempura,Tempura8470,346389,False,False,False,False
444920,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135622.0,Alteromonadales,267894.0,Psychromonadaceae,67572.0,Psychromonas,444920.0,Psychromonas macrocephali,species,Psychromonas macrocephali,20.00,20.00,20.0,original,optimum,Tempura,Tempura8465,444920,False,False,False,False
486507,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,,,486506.0,Alkalilactibacillus,486507.0,Alkalilactibacillus ikkensis,species,Alkalilactibacillus ikkensis,20.00,20.00,20.0,original,optimum,Tempura,Tempura8463,486507,False,False,False,False
501023,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85006.0,Micrococcales,85023.0,Microbacteriaceae,501022.0,Glaciibacter,501023.0,Glaciibacter superstes,species,Glaciibacter superstes,20.00,20.00,20.0,original,optimum,Tempura,Tempura8462,501023,False,False,False,False
531816,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,2675233.0,Metabacillus,531816.0,Metabacillus galliciensis,species,Metabacillus galliciensis,20.00,20.00,20.0,original,optimum,BacDive,1296,531816,False,False,False,False
591203,2.0,Bacteria,1224.0,Pseudomonadota,28216.0,Betaproteobacteria,206351.0,Neisseriales,2897177.0,Chitinibacteraceae,230666.0,Chitinibacter,591203.0,Chitinibacter alvei,species,Chitinibacter alvei,20.00,20.00,20.0,original,optimum,Tempura,Tempura7010,591203,False,False,False,False
649100,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,237.0,Flavobacterium,649100.0,Flavobacterium yonginense,species,Flavobacterium yonginense,20.00,20.00,20.0,original,optimum,Tempura,Tempura8047,649100,False,False,False,False
1028750,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135623.0,Vibrionales,641.0,Vibrionaceae,657.0,Photobacterium,1028750.0,Photobacterium aestuarii,species,Photobacterium aestuarii,20.00,20.00,20.0,original,optimum,Tempura,Tempura8045,1028750,False,False,False,False
1050368,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204441.0,Rhodospirillales,433.0,Acetobacteraceae,512381.0,Acidisoma,1050368.0,Acidisoma sp. K16,species,Acidisoma sp. K16,20.00,20.00,20.0,original,optimum,aciDB,aciDB33,1050368,False,False,False,False
1121906,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,186826.0,Lactobacillales,33958.0,Lactobacillaceae,559173.0,Fructobacillus,283737.0,Fructobacillus durionis,strain,Fructobacillus durionis DSM 19113,20.00,20.00,20.0,original,optimum,BacDive,6864,1121906,False,False,False,False
1130724,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,252356.0,Maribacter,1130724.0,Maribacter lutimaris,species,Maribacter lutimaris,20.00,20.00,20.0,original,optimum,Tempura,Tempura6523,1130724,False,False,False,False
1157962,2759.0,Eukaryota,3041.0,Chlorophyta,3166.0,Chlorophyceae,3042.0,Chlamydomonadales,3051.0,Chlamydomonadaceae,3052.0,Chlamydomonas,1157962.0,Chlamydomonas eustigma,species,Chlamydomonas eustigma,20.00,20.00,20.0,original,optimum,aciDB,aciDB111,1157962,False,False,False,False
1211324,2.0,Bacteria,976.0,Bacteroidota,117747.0,Sphingobacteriia,200666.0,Sphingobacteriales,84566.0,Sphingobacteriaceae,423349.0,Mucilaginibacter,1211324.0,Mucilaginibacter carri,species,Mucilaginibacter carri,20.00,20.00,20.0,original,optimum,Tempura,Tempura4127,1211324,False,False,False,False
1244895,2.0,Bacteria,976.0,Bacteroidota,768503.0,Cytophagia,768507.0,Cytophagales,1853232.0,Hymenobacteraceae,89966.0,Hymenobacter,1244895.0,Hymenobacter paludis,species,Hymenobacter paludis,20.00,20.00,20.0,original,optimum,Tempura,Tempura5942,1244895,False,False,False,False
1397110,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135613.0,Chromatiales,449719.0,Granulosicoccaceae,437504.0,Granulosicoccus,1397110.0,Granulosicoccus marinus,species,Granulosicoccus marinus,20.00,20.00,20.0,original,optimum,Tempura,Tempura8038,1397110,False,False,False,False
1502095,2.0,Bacteria,40117.0,Nitrospirota,203693.0,Nitrospiria,189778.0,Nitrospirales,189779.0,Nitrospiraceae,179.0,Leptospirillum,1502095.0,Leptospirillum sp. YQP-1,species,Leptospirillum sp. YQP-1,20.00,20.00,20.0,original,optimum,aciDB,aciDB152,1502095,False,False,False,False
1517763,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,52959.0,Polaribacter,1517763.0,Polaribacter lacunae,species,Polaribacter lacunae,20.00,20.00,20.0,original,optimum,Tempura,Tempura8584,1517763,False,False,False,False
1535312,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85009.0,Propionibacteriales,85015.0,Nocardioidaceae,1839.0,Nocardioides,1535312.0,Nocardioides antarcticus,species,Nocardioides antarcticus,20.00,20.00,20.0,original,optimum,Tempura,Tempura5938,1535312,False,False,False,False
1634993,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,356.0,Hyphomicrobiales,2844375.0,Reyranellaceae,445219.0,Reyranella,1634993.0,Reyranella terrae,species,Reyranella terrae,20.00,20.00,20.0,original,optimum,Tempura,Tempura8333,1634993,False,False,False,False
1655233,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,237.0,Flavobacterium,1655233.0,Flavobacterium brevivitae,species,Flavobacterium brevivitae,20.00,20.00,20.0,original,optimum,Tempura,Tempura8031,1655233,False,False,False,False
1682150,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186822.0,Paenibacillaceae,44249.0,Paenibacillus,1682150.0,Paenibacillus arcticus,species,Paenibacillus arcticus,20.00,20.00,20.0,original,optimum,Tempura,Tempura8558,1682150,False,False,False,False
1815557,2.0,Bacteria,976.0,Bacteroidota,768503.0,Cytophagia,768507.0,Cytophagales,3141701.0,Flectobacillaceae,101.0,Flectobacillus,1815557.0,Flectobacillus pallidus,species,Flectobacillus pallidus,20.00,20.00,20.0,original,optimum,Tempura,Tempura6522,1815557,False,False,False,False
2026655,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,237.0,Flavobacterium,2026655.0,Flavobacterium lacicola,species,Flavobacterium lacicola,20.00,20.00,20.0,original,optimum,Tempura,Tempura8024,2026655,False,False,False,False
2065192,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,237.0,Flavobacterium,2065192.0,Flavobacterium phocarum,species,Flavobacterium phocarum,20.00,20.00,20.0,original,optimum,Tempura,Tempura8444,2065192,False,False,False,False
343642,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,2762318.0,Weeksellaceae,2782229.0,Epilithonimonas,343642.0,Epilithonimonas psychrotolerans,species,Epilithonimonas psychrotolerans,21.00,21.00,21.0,original,optimum,Tempura,Tempura8275,343642,False,False,False,False
444918,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135622.0,Alteromonadales,267894.0,Psychromonadaceae,67572.0,Psychromonas,444918.0,Psychromonas japonica,species,Psychromonas japonica,21.00,21.00,21.0,original,optimum,Tempura,Tempura8528,444918,False,False,False,False
1078469,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204457.0,Sphingomonadales,41297.0,Sphingomonadaceae,1434046.0,Sphingorhabdus,1078469.0,Sphingorhabdus planktonica,species,Sphingorhabdus planktonica,21.00,21.00,21.0,original,optimum,Tempura,Tempura8405,1078469,False,False,False,False
1142234,2.0,Bacteria,976.0,Bacteroidota,768503.0,Cytophagia,768507.0,Cytophagales,2896860.0,Spirosomataceae,1649458.0,Huanghella,1142234.0,Huanghella arctica,species,Huanghella arctica,21.00,21.00,21.0,original,optimum,Tempura,Tempura8273,1142234,False,False,False,False
340956,2.0,Bacteria,200940.0,Thermodesulfobacteriota,3031449.0,Desulfovibrionia,213115.0,Desulfovibrionales,194924.0,Desulfovibrionaceae,2794998.0,Maridesulfovibrio,340956.0,Maridesulfovibrio frigidus,species,Maridesulfovibrio frigidus,21.50,21.50,21.5,original,optimum,Tempura,Tempura8526,340956,False,False,False,False
492736,2.0,Bacteria,976.0,Bacteroidota,768503.0,Cytophagia,768507.0,Cytophagales,2896860.0,Spirosomataceae,120831.0,Dyadobacter,492736.0,Dyadobacter alkalitolerans,species,Dyadobacter alkalitolerans,21.50,21.50,21.5,original,optimum,Tempura,Tempura8262,492736,False,False,False,False
246796,2.0,Bacteria,976.0,Bacteroidota,117747.0,Sphingobacteriia,200666.0,Sphingobacteriales,84566.0,Sphingobacteriaceae,84567.0,Pedobacter,246796.0,Pedobacter himalayensis,species,Pedobacter himalayensis,22.00,22.00,22.0,original,optimum,Tempura,Tempura8437,246796,False,False,False,False
259899,2.0,Bacteria,976.0,Bacteroidota,768503.0,Cytophagia,768507.0,Cytophagales,2896860.0,Spirosomataceae,120831.0,Dyadobacter,259899.0,Dyadobacter hamtensis,species,Dyadobacter hamtensis,22.00,22.00,22.0,original,optimum,Tempura,Tempura5934,259899,False,False,False,False
270920,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,237372.0,Pibocella,270920.0,Pibocella ponti,species,Pibocella ponti,22.00,22.00,22.0,original,optimum,Tempura,Tempura7391,270920,False,False,False,False
320324,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,225842.0,Formosa,320324.0,Formosa agariphila,species,Formosa agariphila,21-23,22.00,22.0,original,optimum,BacDive,5588,320324,False,False,False,False
343412,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,2762318.0,Weeksellaceae,59732.0,Chryseobacterium,343412.0,Chryseobacterium xinjiangense,species,Chryseobacterium xinjiangense,22.00,22.00,22.0,original,optimum,Tempura,Tempura6524,343412,False,False,False,False
1323431,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204457.0,Sphingomonadales,41297.0,Sphingomonadaceae,1654718.0,Parablastomonas,1323431.0,Parablastomonas arctica,species,Parablastomonas arctica,22.00,22.00,22.0,original,optimum,Tempura,Tempura8331,1323431,False,False,False,False
1961135,2157.0,Archaea,2283796.0,Candidatus Thermoplasmatota,183967.0,Thermoplasmata,2301.0,Thermoplasmatales,1747776.0,Cuniculiplasmataceae,1747777.0,Cuniculiplasma,1961135.0,Cuniculiplasma sp. C_DKE,species,Cuniculiplasma sp. C_DKE,22.00,22.00,22.0,original,optimum,aciDB,aciDB114,1961135,False,False,False,False
1961136,2157.0,Archaea,2283796.0,Candidatus Thermoplasmatota,183967.0,Thermoplasmata,2301.0,Thermoplasmatales,,,,,1961136.0,Thermoplasmatales archaeon B_DKE,species,Thermoplasmatales archaeon B_DKE,22.00,22.00,22.0,original,optimum,aciDB,aciDB361,1961136,False,False,False,False
1961137,2157.0,Archaea,2283796.0,Candidatus Thermoplasmatota,183967.0,Thermoplasmata,2301.0,Thermoplasmatales,,,,,1961137.0,Thermoplasmatales archaeon ARMAN,species,Thermoplasmatales archaeon ARMAN,22.00,22.00,22.0,original,optimum,aciDB,aciDB362,1961137,False,False,False,False
39776,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135618.0,Methylococcales,403.0,Methylococcaceae,2822410.0,Methylotuvimicrobium,39776.0,Methylotuvimicrobium pelagicum,species,Methylotuvimicrobium pelagicum,22.50,22.50,22.5,original,optimum,Tempura,Tempura8259,39776,False,False,False,False
64975,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135619.0,Oceanospirillales,135620.0,Oceanospirillaceae,64968.0,Marinospirillum,64975.0,Marinospirillum megaterium,species,Marinospirillum megaterium,22.50,22.50,22.5,original,optimum,Tempura,Tempura8519,64975,False,False,False,False
97089,2.0,Bacteria,3018035.0,Bdellovibrionota,3031419.0,Bacteriovoracia,2024979.0,Bacteriovoracales,1652132.0,Halobacteriovoraceae,1652133.0,Halobacteriovorax,97089.0,Halobacteriovorax litoralis,species,Halobacteriovorax litoralis,22.50,22.50,22.5,original,optimum,Tempura,Tempura7186,97089,False,False,False,False
479650,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135622.0,Alteromonadales,267894.0,Psychromonadaceae,67572.0,Psychromonas,479650.0,Psychromonas heitensis,species,Psychromonas heitensis,22.50,22.50,22.5,original,optimum,Tempura,Tempura8248,479650,False,False,False,False
493381,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135622.0,Alteromonadales,267894.0,Psychromonadaceae,67572.0,Psychromonas,493381.0,Psychromonas agarivorans,species,Psychromonas agarivorans,22.50,22.50,22.5,original,optimum,Tempura,Tempura8247,493381,False,False,False,False
519061,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,356.0,Hyphomicrobiales,45404.0,Beijerinckiaceae,1277353.0,Methylorosula,519061.0,Methylorosula polaris,species,Methylorosula polaris,20-25,22.50,22.5,original,optimum,BacDive,1677,519061,False,False,False,False
875042,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,237.0,Flavobacterium,875042.0,Flavobacterium tilapiae,species,Flavobacterium tilapiae,22.50,22.50,22.5,original,optimum,Tempura,Tempura8165,875042,False,False,False,False
940615,2.0,Bacteria,57723.0,Acidobacteriota,204432.0,Terriglobia,204433.0,Terriglobales,204434.0,Acidobacteriaceae,940557.0,Granulicella,940615.0,Granulicella tundricola,species,Granulicella tundricola,22.50,22.50,22.5,original,optimum,Tempura,Tempura8378,940615,False,False,False,False
940616,2.0,Bacteria,57723.0,Acidobacteriota,204432.0,Terriglobia,204433.0,Terriglobales,204434.0,Acidobacteriaceae,940557.0,Granulicella,940616.0,Granulicella sapmiensis,species,Granulicella sapmiensis,22.50,22.50,22.5,original,optimum,Tempura,Tempura8416,940616,False,False,False,False
1086703,2.0,Bacteria,74201.0,Verrucomicrobiota,203494.0,Verrucomicrobiia,48461.0,Verrucomicrobiales,203557.0,Verrucomicrobiaceae,518753.0,Luteolibacter,1086703.0,Luteolibacter luojiensis,species,Luteolibacter luojiensis,22.50,22.50,22.5,original,optimum,Tempura,Tempura8372,1086703,False,False,False,False
1525219,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135614.0,Lysobacterales,1775411.0,Rhodanobacteraceae,75309.0,Rhodanobacter,1525219.0,Rhodanobacter sp. FW510-R12,species,Rhodanobacter sp. FW510-R12,22.50,22.50,22.5,original,optimum,aciDB,aciDB204,1525219,False,False,False,False
