ncbiTaxID_new,superkingdom_id,superkingdom,phylum_id,class_id,class,order_id,order,family_id,family,genus_id,genus,species_id,species,rank_new,name_new,Temp,Temp_Range_Average,Temp_Duplicate_Average,Temp_Value,Type,Source,Source_ID,taxid_original,taxid_was_merged,taxid_was_deleted,taxid_is_deleted_after_update,has_refseq_assembly,bin_name
276,2.0,Bacteria,1297.0,188787.0,Deinococci,68933.0,Thermales,188786.0,Thermaceae,270.0,Thermus,276.0,Thermus filiformis,species,Thermus filiformis,73.00,73.00,72.25,average,optimum,ThermoBase,ThermoBase201,276,False,False,False,True,thermophiles
874266,2.0,Bacteria,1297.0,188787.0,Deinococci,68933.0,Thermales,188786.0,Thermaceae,1434036.0,Rhabdothermus,874266.0,Rhabdothermus arcticus,species,Rhabdothermus arcticus,65.00,65.00,65.0,original,optimum,ThermoBase,ThermoBase312,874266,False,False,False,True,thermophiles
206045,2.0,Bacteria,1297.0,188787.0,Deinococci,68933.0,Thermales,188786.0,Thermaceae,206044.0,Vulcanithermus,206045.0,Vulcanithermus mediatlanticus,species,Vulcanithermus mediatlanticus,70.00,70.00,70.0,original,optimum,ThermoBase,ThermoBase220,206045,False,False,False,True,thermophiles
271,2.0,Bacteria,1297.0,188787.0,Deinococci,68933.0,Thermales,188786.0,Thermaceae,270.0,Thermus,271.0,Thermus aquaticus,species,Thermus aquaticus,70.00,70.00,70.0,original,optimum,ThermoBase,ThermoBase243,271,False,False,False,True,thermophiles
171864,2.0,Bacteria,1297.0,188787.0,Deinococci,68933.0,Thermales,188786.0,Thermaceae,270.0,Thermus,171864.0,Thermus kawarayensis,species,Thermus kawarayensis,68.00,68.00,68.0,original,optimum,ThermoBase,ThermoBase342,171864,False,False,False,True,thermophiles
309799,2.0,Bacteria,68297.0,203486.0,Dictyoglomia,203487.0,Dictyoglomales,203488.0,Dictyoglomaceae,13.0,Dictyoglomus,14.0,Dictyoglomus thermophilum,strain,Dictyoglomus thermophilum H-6-12,75.50,75.50,76.75,average,optimum,ThermoBase,ThermoBase189,309799,False,False,False,True,thermophiles
145262,2157.0,Archaea,28890.0,183925.0,Methanobacteria,2158.0,Methanobacteriales,2159.0,Methanobacteriaceae,145260.0,Methanothermobacter,145262.0,Methanothermobacter thermautotrophicus,species,Methanothermobacter thermautotrophicus,60.00,60.00,63.75,average,optimum,"Lyubetsky et al., 2020",Lyu58,145262,False,False,False,True,thermophiles
680118,2157.0,Archaea,28890.0,183925.0,Methanobacteria,2158.0,Methanobacteriales,2159.0,Methanobacteriaceae,145260.0,Methanothermobacter,680118.0,Methanothermobacter tenebrarum,species,Methanothermobacter tenebrarum,70.00,70.00,70.0,original,optimum,ThermoBase,ThermoBase215,680118,False,False,False,True,thermophiles
79929,2157.0,Archaea,28890.0,183925.0,Methanobacteria,2158.0,Methanobacteriales,2159.0,Methanobacteriaceae,145260.0,Methanothermobacter,145263.0,Methanothermobacter marburgensis,strain,Methanothermobacter marburgensis str. Marburg,65.00,65.00,65.0,original,optimum,ThermoBase,ThermoBase370,79929,False,False,False,True,thermophiles
54076,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,54076.0,Thermococcus zilligii,species,Thermococcus zilligii,77.50,77.50,77.5,original,optimum,ThermoBase,ThermoBase160,54076,False,False,False,True,thermophiles
1344584,2157.0,Archaea,28890.0,183980.0,Archaeoglobi,2231.0,Archaeoglobales,2232.0,Archaeoglobaceae,2233.0,Archaeoglobus,2234.0,Archaeoglobus fulgidus,strain,Archaeoglobus fulgidus DSM 8774,76.00,76.00,79.5,average,optimum,ThermoBase,ThermoBase173,1344584,False,False,False,True,thermophiles
2058097,2157.0,Archaea,651137.0,1643678.0,Nitrososphaeria,1968909.0,Candidatus Nitrosocaldales,1968910.0,Candidatus Nitrosocaldaceae,498374.0,Candidatus Nitrosocaldus,2058097.0,Candidatus Nitrosocaldus cavascurensis,species,Candidatus Nitrosocaldus cavascurensis,68.00,68.00,68.0,original,optimum,ThermoBase,ThermoBase332,2058097,False,False,False,True,thermophiles
289376,2.0,Bacteria,40117.0,2811502.0,Thermodesulfovibrionia,2811503.0,Thermodesulfovibrionales,2811504.0,Thermodesulfovibrionaceae,28261.0,Thermodesulfovibrio,28262.0,Thermodesulfovibrio yellowstonii,strain,Thermodesulfovibrio yellowstonii DSM 11347,65.00,65.00,65.0,original,optimum,ThermoBase,ThermoBase384,289376,False,False,False,True,thermophiles
1750597,2.0,Bacteria,1224.0,1236.0,Gammaproteobacteria,135613.0,Chromatiales,72276.0,Ectothiorhodospiraceae,1759371.0,Inmirania,1750597.0,Inmirania thermothiophila,species,Inmirania thermothiophila,65.00,65.00,65.0,original,optimum,ThermoBase,ThermoBase454,1750597,False,False,False,True,thermophiles
633813,2.0,Bacteria,1853220.0,1853222.0,Rhodothermia,1853224.0,Rhodothermales,563843.0,Rhodothermaceae,29548.0,Rhodothermus,633813.0,Rhodothermus profundi,species,Rhodothermus profundi,72.50,72.50,72.5,original,optimum,ThermoBase,ThermoBase205,633813,False,False,False,True,thermophiles
154,2.0,Bacteria,203691.0,203692.0,Spirochaetia,136.0,Spirochaetales,137.0,Spirochaetaceae,146.0,Spirochaeta,154.0,Spirochaeta thermophila,species,Spirochaeta thermophila,67.00,67.00,67.0,original,optimum,"Lyubetsky et al., 2020",Lyu900,154,False,False,False,True,thermophiles
108007,2.0,Bacteria,508458.0,649775.0,Synergistia,649776.0,Synergistales,649777.0,Synergistaceae,81461.0,Thermanaerovibrio,108007.0,Thermanaerovibrio velox,species,Thermanaerovibrio velox,62.50,62.50,62.5,original,optimum,ThermoBase,ThermoBase393,108007,False,False,False,True,thermophiles
171695,2.0,Bacteria,200940.0,67799.0,Thermodesulfobacteria,188710.0,Thermodesulfobacteriales,3031464.0,Thermodesulfatatoraceae,241192.0,Thermodesulfatator,171695.0,Thermodesulfatator indicus,species,Thermodesulfatator indicus,70.00,70.00,70.0,original,optimum,Tempura,Tempura177,171695,False,False,False,True,thermophiles
1795632,2.0,Bacteria,200940.0,67799.0,Thermodesulfobacteria,188710.0,Thermodesulfobacteriales,3031464.0,Thermodesulfatatoraceae,241192.0,Thermodesulfatator,1795632.0,Thermodesulfatator autotrophicus,species,Thermodesulfatator autotrophicus,67.50,67.50,67.5,original,optimum,Tempura,Tempura201,1795632,False,False,False,True,thermophiles
1936021,2.0,Bacteria,200940.0,67799.0,Thermodesulfobacteria,188710.0,Thermodesulfobacteriales,188711.0,Thermodesulfobacteriaceae,2033601.0,Thermosulfuriphilus,1936021.0,Thermosulfuriphilus ammonigenes,species,Thermosulfuriphilus ammonigenes,65.00,65.00,65.0,original,optimum,ThermoBase,ThermoBase315,1936021,False,False,False,True,thermophiles
1573172,2.0,Bacteria,200940.0,3031652.0,Deferrisomatia,2814222.0,Deferrisomatales,3031670.0,Deferrisomataceae,1125862.0,Deferrisoma,1573172.0,Deferrisoma palaeochoriense,species,Deferrisoma palaeochoriense,60.00,60.00,60.0,original,optimum,ThermoBase,ThermoBase415,1573172,False,False,False,True,thermophiles
1382356,2.0,Bacteria,3027942.0,189775.0,Thermomicrobia,,,,,1649508.0,Thermorudis,1382356.0,Thermorudis peleae,species,Thermorudis peleae,65.00,65.00,65.0,original,optimum,ThermoBase,ThermoBase387,1382356,False,False,False,True,thermophiles
79601,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2281.0,Sulfolobales,118883.0,Sulfolobaceae,41980.0,Metallosphaera,79601.0,Metallosphaera hakonensis,species,Metallosphaera hakonensis,70.00,70.00,70.0,original,optimum,ThermoBase,ThermoBase216,79601,False,False,False,True,thermophiles
43687,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2281.0,Sulfolobales,118883.0,Sulfolobaceae,41980.0,Metallosphaera,43687.0,Metallosphaera sedula,species,Metallosphaera sedula,75.00,75.00,75.0,original,optimum,"Lyubetsky et al., 2020",Lyu71,43687,False,False,False,True,thermophiles
1132498,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2281.0,Sulfolobales,118883.0,Sulfolobaceae,2284.0,Sulfolobus,43080.0,Sulfolobus islandicus,strain,Sulfolobus islandicus M.16.12,76.50,76.50,76.5,original,optimum,aciDB,aciDB325,1132498,False,False,False,True,thermophiles
1132502,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2281.0,Sulfolobales,118883.0,Sulfolobaceae,2284.0,Sulfolobus,43080.0,Sulfolobus islandicus,strain,Sulfolobus islandicus M.16.30,76.50,76.50,76.5,original,optimum,aciDB,aciDB318,1132502,False,False,False,True,thermophiles
1294262,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2281.0,Sulfolobales,118883.0,Sulfolobaceae,2705406.0,Sulfuracidifex,1294262.0,Sulfuracidifex tepidarius,species,Sulfuracidifex tepidarius,65.00,65.00,63.33,average,optimum,ThermoBase,ThermoBase447,1294262,False,False,False,True,thermophiles
426118,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2281.0,Sulfolobales,118883.0,Sulfolobaceae,2284.0,Sulfolobus,43080.0,Sulfolobus islandicus,strain,Sulfolobus islandicus M.16.4,76.00,76.00,76.25,average,optimum,ThermoBase,ThermoBase1173,426118,False,False,False,True,thermophiles
1056495,2157.0,Archaea,28889.0,183924.0,Thermoprotei,871006.0,Acidilobales,255472.0,Caldisphaeraceae,200414.0,Caldisphaera,200415.0,Caldisphaera lagunensis,strain,Caldisphaera lagunensis DSM 15908,70-78,74.00,73.0,average,optimum,BacDive,2090,1056495,False,False,False,True,thermophiles
136094,2.0,Bacteria,200783.0,187857.0,Aquificia,32069.0,Aquificales,64898.0,Aquificaceae,75905.0,Thermocrinis,136094.0,Thermocrinis albus,species,Thermocrinis albus,85.00,85.00,85.0,original,optimum,Tempura,Tempura111,136094,False,False,False,True,hyperthermophiles
224324,2.0,Bacteria,200783.0,187857.0,Aquificia,32069.0,Aquificales,64898.0,Aquificaceae,2713.0,Aquifex,63363.0,Aquifex aeolicus,strain,Aquifex aeolicus VF5,85.00,85.00,85.0,original,optimum,ThermoBase,ThermoBase58,224324,False,False,False,True,hyperthermophiles
75906,2.0,Bacteria,200783.0,187857.0,Aquificia,32069.0,Aquificales,64898.0,Aquificaceae,75905.0,Thermocrinis,75906.0,Thermocrinis ruber,species,Thermocrinis ruber,80.00,80.00,80.0,original,optimum,ThermoBase,ThermoBase129,75906,False,False,False,True,hyperthermophiles
224325,2157.0,Archaea,28890.0,183980.0,Archaeoglobi,2231.0,Archaeoglobales,2232.0,Archaeoglobaceae,2233.0,Archaeoglobus,2234.0,Archaeoglobus fulgidus,strain,Archaeoglobus fulgidus DSM 4304,80.00,80.00,81.5,average,optimum,ThermoBase,ThermoBase134,224325,False,False,False,True,hyperthermophiles
2689387,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,2689387.0,Thermococcus bergensis,species,Thermococcus bergensis,80.00,80.00,80.0,original,optimum,ThermoBase,ThermoBase1168,2689387,False,False,False,True,hyperthermophiles
573064,2157.0,Archaea,28890.0,183939.0,Methanococci,2182.0,Methanococcales,196117.0,Methanocaldococcaceae,196118.0,Methanocaldococcus,83171.0,Methanocaldococcus fervens,strain,Methanocaldococcus fervens AG86,80.00,80.00,82.5,average,optimum,ThermoBase,ThermoBase147,573064,False,False,False,True,hyperthermophiles
2586643,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,2586643.0,Thermococcus indicus,species,Thermococcus indicus,80.00,80.00,80.0,original,optimum,ThermoBase,ThermoBase180,2586643,False,False,False,True,hyperthermophiles
72803,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,72803.0,Thermococcus siculi,species,Thermococcus siculi,85.00,85.00,85.0,original,optimum,ThermoBase,ThermoBase79,72803,False,False,False,True,hyperthermophiles
55802,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,55802.0,Thermococcus barophilus,species,Thermococcus barophilus,85.00,85.00,85.0,original,optimum,ThermoBase,ThermoBase1163,55802,False,False,False,True,hyperthermophiles
187880,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,187880.0,Thermococcus radiotolerans,species,Thermococcus radiotolerans,88.00,88.00,88.0,original,optimum,ThermoBase,ThermoBase54,187880,False,False,False,True,hyperthermophiles
572546,2157.0,Archaea,28890.0,183980.0,Archaeoglobi,2231.0,Archaeoglobales,2232.0,Archaeoglobaceae,2233.0,Archaeoglobus,84156.0,Archaeoglobus profundus,strain,Archaeoglobus profundus DSM 5631,85.00,85.00,83.5,average,optimum,ThermoBase,ThermoBase95,572546,False,False,False,True,hyperthermophiles
84597,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,84597.0,Thermococcus aegaeus,species,Thermococcus aegaeus,90.00,90.00,89.5,average,optimum,ThermoBase,ThermoBase91,84597,False,False,False,True,hyperthermophiles
69014,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,311400.0,Thermococcus kodakarensis,strain,Thermococcus kodakarensis KOD1,85.00,85.00,85.0,original,optimum,ThermoBase,ThermoBase28,69014,False,False,False,True,hyperthermophiles
2262,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2260.0,Pyrococcus,2262.0,Pyrococcus woesei,species,Pyrococcus woesei,101.50,101.50,101.5,original,optimum,ThermoBase,ThermoBase11,2262,False,False,False,True,hyperthermophiles
1505907,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,1505907.0,Thermococcus eurythermalis,species,Thermococcus eurythermalis,85.00,85.00,85.0,original,optimum,ThermoBase,ThermoBase26,1505907,False,False,False,True,hyperthermophiles
529709,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2260.0,Pyrococcus,1008460.0,Pyrococcus yayanosii,strain,Pyrococcus yayanosii CH1,98.00,98.00,98.0,original,optimum,ThermoBase,ThermoBase10,529709,False,False,False,True,hyperthermophiles
246969,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,246969.0,Thermococcus sp. AM4,species,Thermococcus sp. AM4,82.00,82.00,82.0,original,optimum,ThermoBase,ThermoBase65,246969,False,False,False,True,hyperthermophiles
71998,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,71998.0,Thermococcus pacificus,species,Thermococcus pacificus,84.00,84.00,84.0,original,optimum,ThermoBase,ThermoBase63,71998,False,False,False,True,hyperthermophiles
523851,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,53952.0,Thermococcus peptonophilus,strain,Thermococcus peptonophilus OG-1 = JCM 9653,87.50,87.50,87.5,original,optimum,ThermoBase,ThermoBase25,523851,False,False,False,True,hyperthermophiles
186497,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2260.0,Pyrococcus,2261.0,Pyrococcus furiosus,strain,Pyrococcus furiosus DSM 3638,100.00,100.00,100.0,original,optimum,ThermoBase,ThermoBase14,186497,False,False,False,True,hyperthermophiles
71997,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,71997.0,Thermococcus gorgonarius,species,Thermococcus gorgonarius,84.00,84.00,84.0,original,optimum,ThermoBase,ThermoBase62,71997,False,False,False,True,hyperthermophiles
49899,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,49899.0,Thermococcus profundus,species,Thermococcus profundus,80.00,80.00,80.0,original,optimum,ThermoBase,ThermoBase117,49899,False,False,False,True,hyperthermophiles
589924,2157.0,Archaea,28890.0,183980.0,Archaeoglobi,2231.0,Archaeoglobales,2232.0,Archaeoglobaceae,54260.0,Ferroglobus,54261.0,Ferroglobus placidus,strain,Ferroglobus placidus DSM 10642,85.00,85.00,85.0,original,optimum,ThermoBase,ThermoBase96,589924,False,False,False,True,hyperthermophiles
277988,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,277988.0,Thermococcus thioreducens,species,Thermococcus thioreducens,84.00,84.00,84.0,original,optimum,ThermoBase,ThermoBase71,277988,False,False,False,True,hyperthermophiles
342949,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2260.0,Pyrococcus,342949.0,Pyrococcus sp. NA2,species,Pyrococcus sp. NA2,93.00,93.00,93.0,original,optimum,ThermoBase,ThermoBase22,342949,False,False,False,True,hyperthermophiles
46540,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,46540.0,Thermococcus fumicolans,species,Thermococcus fumicolans,85.00,85.00,86.25,average,optimum,ThermoBase,ThermoBase15,46540,False,False,False,True,hyperthermophiles
113653,2157.0,Archaea,28890.0,183980.0,Archaeoglobi,2231.0,Archaeoglobales,2232.0,Archaeoglobaceae,190818.0,Geoglobus,113653.0,Geoglobus ahangari,species,Geoglobus ahangari,88.00,88.00,88.0,original,optimum,ThermoBase,ThermoBase86,113653,False,False,False,True,hyperthermophiles
195522,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,195522.0,Thermococcus nautili,species,Thermococcus nautili,87.50,87.50,87.5,original,optimum,ThermoBase,ThermoBase55,195522,False,False,False,True,hyperthermophiles
139207,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,139207.0,Thermococcus alcaliphilus,species,Thermococcus alcaliphilus,85.00,85.00,85.0,original,optimum,ThermoBase,ThermoBase99,139207,False,False,False,True,hyperthermophiles
1069083,2157.0,Archaea,28890.0,183939.0,Methanococci,2182.0,Methanococcales,196117.0,Methanocaldococcaceae,196118.0,Methanocaldococcus,667126.0,Methanocaldococcus villosus,strain,Methanocaldococcus villosus KIN24-T80,80.00,80.00,80.0,original,optimum,ThermoBase,ThermoBase112,1069083,False,False,False,True,hyperthermophiles
2234,2157.0,Archaea,28890.0,183980.0,Archaeoglobi,2231.0,Archaeoglobales,2232.0,Archaeoglobaceae,2233.0,Archaeoglobus,2234.0,Archaeoglobus fulgidus,species,Archaeoglobus fulgidus,83.00,83.00,83.0,original,optimum,Tempura,Tempura94,2234,False,False,False,True,hyperthermophiles
83868,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,83867.0,Palaeococcus,83868.0,Palaeococcus ferrophilus,species,Palaeococcus ferrophilus,83.00,83.00,83.0,original,optimum,ThermoBase,ThermoBase133,83868,False,False,False,True,hyperthermophiles
1432656,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,110164.0,Thermococcus guaymasensis,strain,Thermococcus guaymasensis DSM 11113,88.00,88.00,88.0,original,optimum,ThermoBase,ThermoBase92,1432656,False,False,False,True,hyperthermophiles
391623,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,55802.0,Thermococcus barophilus,strain,Thermococcus barophilus MP,85.00,85.00,85.0,original,optimum,ThermoBase,ThermoBase60,391623,False,False,False,True,hyperthermophiles
163003,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,163003.0,Thermococcus cleftensis,species,Thermococcus cleftensis,88.00,88.00,88.0,original,optimum,ThermoBase,ThermoBase70,163003,False,False,False,True,hyperthermophiles
2264,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,2264.0,Thermococcus celer,species,Thermococcus celer,88.00,88.00,88.0,original,optimum,ThermoBase,ThermoBase74,2264,False,False,False,True,hyperthermophiles
227597,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,227597.0,Thermococcus coalescens,species,Thermococcus coalescens,87.00,87.00,87.0,original,optimum,ThermoBase,ThermoBase94,227597,False,False,False,True,hyperthermophiles
54262,2157.0,Archaea,28890.0,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,54262.0,Thermococcus chitonophagus,species,Thermococcus chitonophagus,85.00,85.00,85.0,original,optimum,ThermoBase,ThermoBase77,54262,False,False,False,True,hyperthermophiles
795359,2.0,Bacteria,200940.0,67799.0,Thermodesulfobacteria,188710.0,Thermodesulfobacteriales,188711.0,Thermodesulfobacteriaceae,1740.0,Thermodesulfobacterium,1295609.0,Thermodesulfobacterium geofontis,strain,Thermodesulfobacterium geofontis OPF15,83.00,83.00,83.0,original,optimum,ThermoBase,ThermoBase107,795359,False,False,False,True,hyperthermophiles
555311,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2281.0,Sulfolobales,118883.0,Sulfolobaceae,2100760.0,Saccharolobus,2287.0,Saccharolobus solfataricus,strain,Saccharolobus solfataricus 98/2,80.00,80.00,81.25,average,optimum,ThermoBase,ThermoBase154,555311,False,False,False,True,hyperthermophiles
1293043,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2266.0,Thermoproteales,2267.0,Thermoproteaceae,164450.0,Vulcanisaeta,164451.0,Vulcanisaeta distributa,strain,Vulcanisaeta distributa JCM 11216,81.00,81.00,81.0,original,optimum,aciDB,aciDB399,1293043,False,False,False,True,hyperthermophiles
985053,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2266.0,Thermoproteales,2267.0,Thermoproteaceae,164450.0,Vulcanisaeta,985052.0,Vulcanisaeta moutnovskia,strain,Vulcanisaeta moutnovskia 768-28,82.50,82.50,82.5,original,optimum,Tempura,Tempura37,985053,False,False,False,True,hyperthermophiles
2286,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2281.0,Sulfolobales,118883.0,Sulfolobaceae,2100760.0,Saccharolobus,2286.0,Saccharolobus shibatae,species,Saccharolobus shibatae,81.00,81.00,81.0,original,optimum,ThermoBase,ThermoBase145,2286,False,False,False,True,hyperthermophiles
591019,2157.0,Archaea,28889.0,183924.0,Thermoprotei,114380.0,Desulfurococcales,2272.0,Desulfurococcaceae,2279.0,Staphylothermus,84599.0,Staphylothermus hellenicus,strain,Staphylothermus hellenicus DSM 12710,85.00,85.00,85.0,original,optimum,BacDive,4203,591019,False,False,False,True,hyperthermophiles
207809,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2281.0,Sulfolobales,118883.0,Sulfolobaceae,2284.0,Sulfolobus,207809.0,Sulfolobus tengchongensis,species,Sulfolobus tengchongensis,85.00,85.00,85.0,original,optimum,ThermoBase,ThermoBase59,207809,False,False,False,True,hyperthermophiles
427317,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2281.0,Sulfolobales,118883.0,Sulfolobaceae,2284.0,Sulfolobus,43080.0,Sulfolobus islandicus,strain,Sulfolobus islandicus M.14.25,91.00,91.00,91.0,original,optimum,ThermoBase,ThermoBase1162,427317,False,False,False,True,hyperthermophiles
1184251,2157.0,Archaea,28889.0,183924.0,Thermoprotei,114380.0,Desulfurococcales,2272.0,Desulfurococcaceae,477695.0,Thermogladius,1200300.0,Thermogladius calderae,strain,Thermogladius calderae 1633,84.00,84.00,84.0,original,optimum,ThermoBase,ThermoBase61,1184251,False,False,False,True,hyperthermophiles
181486,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2266.0,Thermoproteales,2267.0,Thermoproteaceae,2276.0,Pyrobaculum,181486.0,Pyrobaculum calidifontis,species,Pyrobaculum calidifontis,92.50,92.50,92.5,original,optimum,ThermoBase,ThermoBase23,181486,False,False,False,True,hyperthermophiles
397948,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2266.0,Thermoproteales,2267.0,Thermoproteaceae,76886.0,Caldivirga,76887.0,Caldivirga maquilingensis,strain,Caldivirga maquilingensis IC-167,85.00,85.00,85.0,original,optimum,ThermoBase,ThermoBase103,397948,False,False,False,True,hyperthermophiles
35616,2157.0,Archaea,28889.0,183924.0,Thermoprotei,114380.0,Desulfurococcales,2307.0,Pyrodictiaceae,2308.0,Pyrodictium,35616.0,Pyrodictium brockii,species,Pyrodictium brockii,105.00,105.00,105.0,original,optimum,ThermoBase,ThermoBase4,35616,False,False,False,True,hyperthermophiles
2269,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2856582.0,Thermofilales,114378.0,Thermofilaceae,2268.0,Thermofilum,2269.0,Thermofilum pendens,species,Thermofilum pendens,87.50,87.50,87.5,original,optimum,Tempura,Tempura22,2269,False,False,False,True,hyperthermophiles
384616,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2266.0,Thermoproteales,2267.0,Thermoproteaceae,2276.0,Pyrobaculum,2277.0,Pyrobaculum islandicum,strain,Pyrobaculum islandicum DSM 4184,100.00,100.00,100.0,original,optimum,ThermoBase,ThermoBase17,384616,False,False,False,True,hyperthermophiles
2287,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2281.0,Sulfolobales,118883.0,Sulfolobaceae,2100760.0,Saccharolobus,2287.0,Saccharolobus solfataricus,species,Saccharolobus solfataricus,83.00,83.00,81.57,average,optimum,ThermoBase,ThermoBase106,2287,False,False,False,True,hyperthermophiles
2275,2157.0,Archaea,28889.0,183924.0,Thermoprotei,114380.0,Desulfurococcales,2272.0,Desulfurococcaceae,2273.0,Desulfurococcus,2275.0,Desulfurococcus mucosus,species,Desulfurococcus mucosus,85.00,85.00,85.0,original,optimum,ThermoBase,ThermoBase44,2275,False,False,False,True,hyperthermophiles
12915,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2281.0,Sulfolobales,118883.0,Sulfolobaceae,12914.0,Acidianus,12915.0,Acidianus infernus,species,Acidianus infernus,90.00,90.00,90.0,original,optimum,ThermoBase,ThermoBase47,12915,False,False,False,True,hyperthermophiles
2278,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2266.0,Thermoproteales,2267.0,Thermoproteaceae,2276.0,Pyrobaculum,2278.0,Pyrobaculum organotrophum,species,Pyrobaculum organotrophum,102.00,102.00,102.0,original,optimum,ThermoBase,ThermoBase16,2278,False,False,False,True,hyperthermophiles
768672,2157.0,Archaea,28889.0,183924.0,Thermoprotei,114380.0,Desulfurococcales,2272.0,Desulfurococcaceae,2273.0,Desulfurococcus,94694.0,Desulfurococcus amylolyticus,strain,Desulfurococcus amylolyticus DSM 16532,82.00,82.00,84.67,average,optimum,BacDive,4199,768672,False,False,False,True,hyperthermophiles
41675,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2281.0,Sulfolobales,118883.0,Sulfolobaceae,41674.0,Stygiolobus,41675.0,Stygiolobus azoricus,species,Stygiolobus azoricus,80.00,80.00,80.0,original,optimum,ThermoBase,ThermoBase132,41675,False,False,False,True,hyperthermophiles
