ncbiTaxID_new,superkingdom_id,superkingdom,phylum_id,phylum,class_id,class,order_id,order,family_id,family,genus_id,genus,species_id,species,rank_new,name_new,Temp,Temp_Range_Average,Temp_Duplicate_Average,Temp_Value,Type,Source,Source_ID,taxid_original,taxid_was_merged,taxid_was_deleted,taxid_is_deleted_after_update,has_refseq_assembly
55148,2.0,Bacteria,1297.0,Deinococcota,188787.0,Deinococci,118964.0,Deinococcales,183710.0,Deinococcaceae,1298.0,Deinococcus,55148.0,Deinococcus proteolyticus,species,Deinococcus proteolyticus,30.00,30.00,30.0,original,optimum,"Lyubetsky et al., 2020",Lyu357,55148,False,False,False,True
55504,2.0,Bacteria,1239.0,Bacillota,909932.0,Negativicutes,909929.0,Selenomonadales,1843490.0,Sporomusaceae,2375.0,Sporomusa,55504.0,Sporomusa silvacetica,species,Sporomusa silvacetica,30.00,30.00,30.0,original,optimum,Tempura,Tempura6829,55504,False,False,False,True
55518,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204441.0,Rhodospirillales,41295.0,Rhodospirillaceae,13134.0,Magnetospirillum,55518.0,Magnetospirillum gryphiswaldense,species,Magnetospirillum gryphiswaldense,30.00,30.00,30.0,original,optimum,"Lyubetsky et al., 2020",Lyu377,55518,False,False,False,True
55583,2.0,Bacteria,1239.0,Bacillota,186801.0,Clostridia,186802.0,Eubacteriales,2937909.0,Desulfitobacteriaceae,56112.0,Dehalobacter,55583.0,Dehalobacter restrictus,species,Dehalobacter restrictus,30.00,30.00,30.0,original,optimum,"Lyubetsky et al., 2020",Lyu356,55583,False,False,False,True
55758,2157.0,Archaea,28890.0,Euryarchaeota,183925.0,Methanobacteria,2158.0,Methanobacteriales,2159.0,Methanobacteriaceae,2172.0,Methanobrevibacter,55758.0,Methanobrevibacter filiformis,species,Methanobrevibacter filiformis,30.00,30.00,30.0,original,optimum,Tempura,Tempura7299,55758,False,False,False,True
55969,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85006.0,Micrococcales,85023.0,Microbacteriaceae,55968.0,Leucobacter,55969.0,Leucobacter komagatae,species,Leucobacter komagatae,30.00,30.00,30.0,original,optimum,BacDive,7348,55969,False,False,False,True
57497,2.0,Bacteria,1297.0,Deinococcota,188787.0,Deinococci,118964.0,Deinococcales,183710.0,Deinococcaceae,1298.0,Deinococcus,57497.0,Deinococcus radiopugnans,species,Deinococcus radiopugnans,30.00,30.00,30.0,original,optimum,Tempura,Tempura5149,57497,False,False,False,True
59277,2157.0,Archaea,28890.0,Euryarchaeota,183925.0,Methanobacteria,2158.0,Methanobacteriales,2159.0,Methanobacteriaceae,2160.0,Methanobacterium,59277.0,Methanobacterium subterraneum,species,Methanobacterium subterraneum,30.00,30.00,30.0,original,optimum,Tempura,Tempura2256,59277,False,False,False,True
60489,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85009.0,Propionibacteriales,85015.0,Nocardioidaceae,1839.0,Nocardioides,60489.0,Nocardioides nitrophenolicus,species,Nocardioides nitrophenolicus,30.00,30.00,30.0,original,optimum,Tempura,Tempura3950,60489,False,False,False,True
61635,2.0,Bacteria,544448.0,Mycoplasmatota,31969.0,Mollicutes,186329.0,Acholeplasmatales,2146.0,Acholeplasmataceae,2903107.0,Paracholeplasma,61635.0,Paracholeplasma brassicae,species,Paracholeplasma brassicae,30.00,30.00,30.0,original,optimum,"Lyubetsky et al., 2020",Lyu342,61635,False,False,False,True
61645,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,91347.0,Enterobacterales,543.0,Enterobacteriaceae,547.0,Enterobacter,61645.0,Enterobacter asburiae,species,Enterobacter asburiae,30.00,30.00,30.0,original,optimum,"Lyubetsky et al., 2020",Lyu362,61645,False,False,False,True
65403,2.0,Bacteria,1239.0,Bacillota,186801.0,Clostridia,3082720.0,Peptostreptococcales,3118653.0,Acidaminobacteraceae,65402.0,Acidaminobacter,65403.0,Acidaminobacter hydrogenoformans,species,Acidaminobacter hydrogenoformans,30.00,30.00,30.0,original,optimum,Tempura,Tempura2941,65403,False,False,False,True
65555,2.0,Bacteria,200940.0,Thermodesulfobacteriota,3031451.0,Desulfobulbia,3024411.0,Desulfobulbales,2886822.0,Desulfocapsaceae,53318.0,Desulfocapsa,65555.0,Desulfocapsa sulfexigens,species,Desulfocapsa sulfexigens,30.00,30.00,30.0,original,optimum,"Lyubetsky et al., 2020",Lyu360,65555,False,False,False,True
66269,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,91347.0,Enterobacterales,1903409.0,Erwiniaceae,53335.0,Pantoea,66269.0,Pantoea stewartii,species,Pantoea stewartii,30.00,30.00,30.0,original,optimum,"Lyubetsky et al., 2020",Lyu393,66269,False,False,False,True
68182,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85011.0,Kitasatosporales,2062.0,Streptomycetaceae,1883.0,Streptomyces,68182.0,Streptomyces capillispiralis,species,Streptomyces capillispiralis,30.00,30.00,30.0,original,optimum,Tempura,Tempura2061,68182,False,False,False,True
68272,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85011.0,Kitasatosporales,2062.0,Streptomycetaceae,1883.0,Streptomyces,68272.0,Streptomyces sulfonofaciens,species,Streptomyces sulfonofaciens,30.00,30.00,30.0,original,optimum,Tempura,Tempura3153,68272,False,False,False,True
69208,2.0,Bacteria,1239.0,Bacillota,186801.0,Clostridia,186802.0,Eubacteriales,31979.0,Clostridiaceae,1485.0,Clostridium,69208.0,Clostridium polyendosporum,species,Clostridium polyendosporum,30.00,30.00,30.0,original,optimum,Tempura,Tempura2464,69208,False,False,False,True
69670,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204458.0,Caulobacterales,76892.0,Caulobacteraceae,41275.0,Brevundimonas,69670.0,Brevundimonas halotolerans,species,Brevundimonas halotolerans,30.00,30.00,30.0,original,optimum,BacDive,2322,69670,False,False,False,True
70863,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135622.0,Alteromonadales,267890.0,Shewanellaceae,22.0,Shewanella,70863.0,Shewanella oneidensis,species,Shewanella oneidensis,30.00,30.00,30.0,original,optimum,"Lyubetsky et al., 2020",Lyu414,70863,False,False,False,True
73141,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135613.0,Chromatiales,1046.0,Chromatiaceae,13724.0,Thiocystis,73141.0,Thiocystis violascens,species,Thiocystis violascens,30.00,30.00,30.0,original,optimum,"Lyubetsky et al., 2020",Lyu424,73141,False,False,False,True
74326,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204458.0,Caulobacterales,76892.0,Caulobacteraceae,41275.0,Brevundimonas,74326.0,Brevundimonas staleyi,species,Brevundimonas staleyi,30.00,30.00,30.0,original,optimum,BacDive,2324,74326,False,False,False,True
74329,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204458.0,Caulobacterales,76892.0,Caulobacteraceae,41275.0,Brevundimonas,74329.0,Brevundimonas mediterranea,species,Brevundimonas mediterranea,30.00,30.00,30.0,original,optimum,Tempura,Tempura5418,74329,False,False,False,True
74661,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135619.0,Oceanospirillales,28256.0,Halomonadaceae,3137761.0,Billgrantia,74661.0,Billgrantia campisalis,species,Billgrantia campisalis,30.00,30.00,30.0,original,optimum,Tempura,Tempura1255,74661,False,False,False,True
74700,2.0,Bacteria,544448.0,Mycoplasmatota,31969.0,Mollicutes,186328.0,Entomoplasmatales,33925.0,Entomoplasmataceae,46238.0,Entomoplasma,74700.0,Entomoplasma freundtii,species,Entomoplasma freundtii,30.00,30.00,30.0,original,optimum,Tempura,Tempura7417,74700,False,False,False,True
75385,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85009.0,Propionibacteriales,85015.0,Nocardioidaceae,116071.0,Micropruina,75385.0,Micropruina glycogenica,species,Micropruina glycogenica,30.00,30.00,30.0,original,optimum,Tempura,Tempura6826,75385,False,False,False,True
75588,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,72274.0,Pseudomonadales,135621.0,Pseudomonadaceae,286.0,Pseudomonas,75588.0,Pseudomonas libanensis,species,Pseudomonas libanensis,30.00,30.00,30.0,original,optimum,Tempura,Tempura6551,75588,False,False,False,True
75612,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,72274.0,Pseudomonadales,135621.0,Pseudomonadaceae,286.0,Pseudomonas,75612.0,Pseudomonas mandelii,species,Pseudomonas mandelii,30.00,30.00,30.0,original,optimum,"Lyubetsky et al., 2020",Lyu406,75612,False,False,False,True
76759,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,72274.0,Pseudomonadales,135621.0,Pseudomonadaceae,286.0,Pseudomonas,76759.0,Pseudomonas monteilii,species,Pseudomonas monteilii,30.00,30.00,30.0,original,optimum,"Lyubetsky et al., 2020",Lyu407,76759,False,False,False,True
77298,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,72274.0,Pseudomonadales,135621.0,Pseudomonadaceae,286.0,Pseudomonas,77298.0,Pseudomonas jessenii,species,Pseudomonas jessenii,30.00,30.00,30.0,original,optimum,Tempura,Tempura6824,77298,False,False,False,True
78327,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,72274.0,Pseudomonadales,135621.0,Pseudomonadaceae,286.0,Pseudomonas,78327.0,Pseudomonas mosselii,species,Pseudomonas mosselii,30.00,30.00,30.0,original,optimum,Tempura,Tempura6549,78327,False,False,False,True
78544,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,72274.0,Pseudomonadales,135621.0,Pseudomonadaceae,286.0,Pseudomonas,78544.0,Pseudomonas gessardii,species,Pseudomonas gessardii,30.00,30.00,30.0,original,optimum,Tempura,Tempura6823,78544,False,False,False,True
79879,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,2837485.0,Evansella,79879.0,Evansella clarkii,species,Evansella clarkii,30.00,30.00,30.0,original,optimum,Tempura,Tempura1477,79879,False,False,False,True
79881,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,2893059.0,Alkalicoccobacillus,79881.0,Alkalicoccobacillus gibsonii,species,Alkalicoccobacillus gibsonii,30.00,30.00,30.0,original,optimum,Tempura,Tempura5417,79881,False,False,False,True
83262,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85007.0,Mycobacteriales,1762.0,Mycobacteriaceae,670516.0,Mycobacteroides,83262.0,Mycobacteroides immunogenum,species,Mycobacteroides immunogenum,30.00,30.00,30.0,original,optimum,"Lyubetsky et al., 2020",Lyu381,83262,False,False,False,True
83460,2.0,Bacteria,2818505.0,Myxococcota,32015.0,Myxococcia,29.0,Myxococcales,39.0,Archangiaceae,40.0,Stigmatella,83460.0,Stigmatella erecta,species,Stigmatella erecta,30.00,30.00,30.0,original,optimum,Tempura,Tempura5415,83460,False,False,False,True
84022,2.0,Bacteria,1239.0,Bacillota,186801.0,Clostridia,186802.0,Eubacteriales,31979.0,Clostridiaceae,1485.0,Clostridium,84022.0,Clostridium aceticum,species,Clostridium aceticum,30.00,30.00,30.0,original,optimum,"Lyubetsky et al., 2020",Lyu352,84022,False,False,False,True
85044,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85007.0,Mycobacteriales,85025.0,Nocardiaceae,85043.0,Williamsia,85044.0,Williamsia muralis,species,Williamsia muralis,30.00,30.00,30.0,original,optimum,Tempura,Tempura5414,85044,False,False,False,True
86179,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135619.0,Oceanospirillales,28256.0,Halomonadaceae,42054.0,Chromohalobacter,86179.0,Chromohalobacter beijerinckii,species,Chromohalobacter beijerinckii,30.00,30.00,30.0,original,optimum,Tempura,Tempura2937,86179,False,False,False,True
86304,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,1706369.0,Cellvibrionales,1706371.0,Cellvibrionaceae,316625.0,Saccharophagus,86304.0,Saccharophagus degradans,species,Saccharophagus degradans,30.00,30.00,30.0,original,optimum,Tempura,Tempura5413,86304,False,False,False,True
86342,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,2800060.0,Hyphomonadales,69657.0,Hyphomonadaceae,453849.0,Henriciella,86342.0,Henriciella barbarensis,species,Henriciella barbarensis,30.00,30.00,30.0,original,optimum,Tempura,Tempura4164,86342,False,False,False,True
88058,2.0,Bacteria,203691.0,Spirochaetota,203692.0,Spirochaetia,136.0,Spirochaetales,2845253.0,Treponemataceae,157.0,Treponema,88058.0,Treponema primitia,species,Treponema primitia,30.00,30.00,30.0,original,optimum,"Lyubetsky et al., 2020",Lyu426,88058,False,False,False,True
89187,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204455.0,Rhodobacterales,2854170.0,Roseobacteraceae,74030.0,Roseovarius,314263.0,Roseovarius nubinhibens,strain,Roseovarius nubinhibens ISM,30.00,30.00,30.0,original,optimum,Tempura,Tempura3914,89187,False,False,False,True
90732,2.0,Bacteria,200940.0,Thermodesulfobacteriota,3024418.0,Desulfobacteria,213118.0,Desulfobacterales,213119.0,Desulfobacteraceae,28222.0,Desulfobacula,90732.0,Desulfobacula phenolica,species,Desulfobacula phenolica,30.00,30.00,30.0,original,optimum,Tempura,Tempura3156,90732,False,False,False,True
91915,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204441.0,Rhodospirillales,433.0,Acetobacteraceae,91914.0,Asaia,91915.0,Asaia bogorensis,species,Asaia bogorensis,30.00,30.00,30.0,original,optimum,aciDB,aciDB104,91915,False,False,False,True
92647,2.0,Bacteria,1224.0,Pseudomonadota,28216.0,Betaproteobacteria,80840.0,Burkholderiales,119060.0,Burkholderiaceae,1822464.0,Paraburkholderia,92647.0,Paraburkholderia tropica,species,Paraburkholderia tropica,30.00,30.00,30.0,original,optimum,BacDive,1944,92647,False,False,False,True
94626,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,356.0,Hyphomicrobiales,118882.0,Brucellaceae,234.0,Brucella,94626.0,Brucella tritici,species,Brucella tritici,30.00,30.00,30.0,original,optimum,BacDive,1884,94626,False,False,False,True
94627,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,356.0,Hyphomicrobiales,118882.0,Brucellaceae,234.0,Brucella,94627.0,Brucella grignonensis,species,Brucella grignonensis,30.00,30.00,30.0,original,optimum,BacDive,1882,94627,False,False,False,True
102109,2.0,Bacteria,200940.0,Thermodesulfobacteriota,3031449.0,Desulfovibrionia,213115.0,Desulfovibrionales,194924.0,Desulfovibrionaceae,872.0,Desulfovibrio,102109.0,Desulfovibrio inopinatus,species,Desulfovibrio inopinatus,30.00,30.00,30.0,original,optimum,Tempura,Tempura2939,102109,False,False,False,True
104269,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,104267.0,Tenacibaculum,104269.0,Tenacibaculum amylolyticum,species,Tenacibaculum amylolyticum,30.00,30.00,30.0,original,optimum,Tempura,Tempura6822,104269,False,False,False,True
106412,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85012.0,Streptosporangiales,2004.0,Streptosporangiaceae,2000.0,Streptosporangium,106412.0,Streptosporangium subroseum,species,Streptosporangium subroseum,30.00,30.00,30.0,original,optimum,Tempura,Tempura2938,106412,False,False,False,True
107401,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,104267.0,Tenacibaculum,107401.0,Tenacibaculum maritimum,species,Tenacibaculum maritimum,30.00,30.00,30.0,original,optimum,Tempura,Tempura7248,107401,False,False,False,True
108528,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204441.0,Rhodospirillales,433.0,Acetobacteraceae,89583.0,Gluconacetobacter,108528.0,Gluconacetobacter entanii,species,Gluconacetobacter entanii,30.00,30.00,30.0,original,optimum,aciDB,aciDB130,108528,False,False,False,True
111564,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85006.0,Micrococcales,85018.0,Dermatophilaceae,211469.0,Kineosphaera,111564.0,Kineosphaera limosa,species,Kineosphaera limosa,30.00,30.00,30.0,original,optimum,Tempura,Tempura6821,111564,False,False,False,True
112901,2.0,Bacteria,1239.0,Bacillota,909932.0,Negativicutes,909929.0,Selenomonadales,1843490.0,Sporomusaceae,2375.0,Sporomusa,112901.0,Sporomusa malonica,species,Sporomusa malonica,30.00,30.00,30.0,original,optimum,Tempura,Tempura4724,112901,False,False,False,True
115551,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135619.0,Oceanospirillales,28256.0,Halomonadaceae,3137766.0,Vreelandella,115551.0,Vreelandella neptunia,species,Vreelandella neptunia,30.00,30.00,30.0,original,optimum,BacDive,6038,115551,False,False,False,True
77097,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135619.0,Oceanospirillales,28256.0,Halomonadaceae,2745.0,Halomonas,115555.0,Halomonas axialensis,species,Halomonas axialensis,30.00,30.00,30.0,original,optimum,BacDive,6040,115555,True,False,False,True
44935,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135619.0,Oceanospirillales,28256.0,Halomonadaceae,2745.0,Halomonas,115561.0,Halomonas hydrothermalis,species,Halomonas hydrothermalis,30.00,30.00,30.0,original,optimum,BacDive,6041,115561,True,False,False,True
117506,2.0,Bacteria,1224.0,Pseudomonadota,28216.0,Betaproteobacteria,80840.0,Burkholderiales,80864.0,Comamonadaceae,283.0,Comamonas,117506.0,Comamonas denitrificans,species,Comamonas denitrificans,30.00,30.00,30.0,original,optimum,BacDive,2932,117506,False,False,False,True
119000,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135619.0,Oceanospirillales,28256.0,Halomonadaceae,574347.0,Modicisalibacter,119000.0,Modicisalibacter muralis,species,Modicisalibacter muralis,30.00,30.00,30.0,original,optimum,Tempura,Tempura7035,119000,False,False,False,True
119978,2.0,Bacteria,1224.0,Pseudomonadota,1807140.0,Acidithiobacillia,225057.0,Acidithiobacillales,225058.0,Acidithiobacillaceae,119977.0,Acidithiobacillus,119978.0,Acidithiobacillus albertensis,species,Acidithiobacillus albertensis,30.00,30.00,30.0,original,optimum,aciDB,aciDB36,119978,False,False,False,True
121290,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,356.0,Hyphomicrobiales,45401.0,Hyphomicrobiaceae,81.0,Hyphomicrobium,121290.0,Hyphomicrobium sulfonivorans,species,Hyphomicrobium sulfonivorans,30.00,30.00,30.0,original,optimum,Tempura,Tempura5412,121290,False,False,False,True
131080,2.0,Bacteria,1224.0,Pseudomonadota,28216.0,Betaproteobacteria,80840.0,Burkholderiales,119060.0,Burkholderiaceae,131079.0,Limnobacter,131080.0,Limnobacter thiooxidans,species,Limnobacter thiooxidans,30.00,30.00,30.0,original,optimum,Tempura,Tempura4723,131080,False,False,False,True
184924,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135622.0,Alteromonadales,267888.0,Pseudoalteromonadaceae,53246.0,Pseudoalteromonas,137779.0,Pseudoalteromonas flavipulchra,species,Pseudoalteromonas flavipulchra,30.00,30.00,30.0,original,optimum,Tempura,Tempura2597,137779,True,False,False,True
137993,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,2837502.0,Ectobacillus,137993.0,Ectobacillus funiculus,species,Ectobacillus funiculus,30.00,30.00,30.0,original,optimum,Tempura,Tempura3943,137993,False,False,False,True
138853,2.0,Bacteria,544448.0,Mycoplasmatota,31969.0,Mollicutes,186328.0,Entomoplasmatales,33925.0,Entomoplasmataceae,46239.0,Mesoplasma,138853.0,Mesoplasma lactucae,species,Mesoplasma lactucae,30.00,30.00,30.0,original,optimum,Tempura,Tempura5411,138853,False,False,False,True
141389,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135619.0,Oceanospirillales,28256.0,Halomonadaceae,42054.0,Chromohalobacter,141389.0,Chromohalobacter canadensis,species,Chromohalobacter canadensis,30.00,30.00,30.0,original,optimum,Tempura,Tempura2059,141389,False,False,False,True
141390,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135619.0,Oceanospirillales,28256.0,Halomonadaceae,42054.0,Chromohalobacter,141390.0,Chromohalobacter israelensis,species,Chromohalobacter israelensis,30.00,30.00,30.0,original,optimum,Tempura,Tempura2057,141390,False,False,False,True
142877,2.0,Bacteria,1239.0,Bacillota,186801.0,Clostridia,186802.0,Eubacteriales,2937909.0,Desulfitobacteriaceae,36853.0,Desulfitobacterium,142877.0,Desulfitobacterium metallireducens,species,Desulfitobacterium metallireducens,30.00,30.00,30.0,original,optimum,"Lyubetsky et al., 2020",Lyu359,142877,False,False,False,True
144022,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,2800059.0,Maricaulales,2800061.0,Maricaulaceae,74317.0,Maricaulis,144022.0,Maricaulis virginensis,species,Maricaulis virginensis,30.00,30.00,30.0,original,optimum,Tempura,Tempura4163,144022,False,False,False,True
147248,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135619.0,Oceanospirillales,28256.0,Halomonadaceae,2745.0,Halomonas,147248.0,Halomonas alimentaria,species,Halomonas alimentaria,30.00,30.00,30.0,original,optimum,Tempura,Tempura2056,147248,False,False,False,True
150829,2.0,Bacteria,203691.0,Spirochaetota,203692.0,Spirochaetia,136.0,Spirochaetales,2951104.0,Breznakiellaceae,2951107.0,Leadbettera,150829.0,Leadbettera azotonutricia,species,Leadbettera azotonutricia,30.00,30.00,30.0,original,optimum,"Lyubetsky et al., 2020",Lyu425,150829,False,False,False,True
153233,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,2800059.0,Maricaulales,2800061.0,Maricaulaceae,153232.0,Oceanicaulis,153233.0,Oceanicaulis alexandrii,species,Oceanicaulis alexandrii,30.00,30.00,30.0,original,optimum,Tempura,Tempura5410,153233,False,False,False,True
153496,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204441.0,Rhodospirillales,433.0,Acetobacteraceae,153497.0,Kozakia,153496.0,Kozakia baliensis,species,Kozakia baliensis,30.00,30.00,30.0,original,optimum,aciDB,aciDB140,153496,False,False,False,True
154117,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85006.0,Micrococcales,145358.0,Bogoriellaceae,154116.0,Georgenia,154117.0,Georgenia muralis,species,Georgenia muralis,30.00,30.00,30.0,original,optimum,BacDive,1771,154117,False,False,False,True
157463,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,186826.0,Lactobacillales,33958.0,Lactobacillaceae,559173.0,Fructobacillus,157463.0,Fructobacillus ficulneus,species,Fructobacillus ficulneus,30.00,30.00,30.0,original,optimum,Tempura,Tempura3575,157463,False,False,False,True
159743,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186822.0,Paenibacillaceae,44249.0,Paenibacillus,159743.0,Paenibacillus terrae,species,Paenibacillus terrae,30.00,30.00,30.0,original,optimum,"Lyubetsky et al., 2020",Lyu389,159743,False,False,False,True
160825,2.0,Bacteria,1224.0,Pseudomonadota,28216.0,Betaproteobacteria,80840.0,Burkholderiales,80864.0,Comamonadaceae,283.0,Comamonas,160825.0,Comamonas koreensis,species,Comamonas koreensis,30.00,30.00,30.0,original,optimum,Tempura,Tempura5409,160825,False,False,False,True
161536,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,484508.0,Ornithinibacillus,161536.0,Ornithinibacillus californiensis,species,Ornithinibacillus californiensis,30.00,30.00,30.0,original,optimum,BacDive,1382,161536,False,False,False,True
163877,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,84406.0,Virgibacillus,163877.0,Virgibacillus necropolis,species,Virgibacillus necropolis,25.0-35.0,30.00,30.0,original,optimum,BacDive,1481,163877,False,False,False,True
164332,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204455.0,Rhodobacterales,2854170.0,Roseobacteraceae,336277.0,Roseicyclus,164332.0,Roseicyclus mahoneyensis,species,Roseicyclus mahoneyensis,30.00,30.00,30.0,original,optimum,Tempura,Tempura5407,164332,False,False,False,True
164348,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85011.0,Kitasatosporales,2062.0,Streptomycetaceae,1883.0,Streptomyces,164348.0,Streptomyces puniciscabiei,species,Streptomyces puniciscabiei,30.00,30.00,30.0,original,optimum,aciDB,aciDB243,164348,False,False,False,True
166793,2.0,Bacteria,201174.0,Actinomycetota,1497346.0,Thermoleophilia,588673.0,Solirubrobacterales,320599.0,Solirubrobacteraceae,207599.0,Solirubrobacter,166793.0,Solirubrobacter pauli,species,Solirubrobacter pauli,30.00,30.00,30.0,original,optimum,Tempura,Tempura4722,166793,False,False,False,True
167642,2.0,Bacteria,32066.0,Fusobacteriota,203490.0,Fusobacteriia,203491.0,Fusobacteriales,203492.0,Fusobacteriaceae,167639.0,Ilyobacter,167642.0,Ilyobacter polytropus,species,Ilyobacter polytropus,30.00,30.00,30.0,original,optimum,"Lyubetsky et al., 2020",Lyu371,167642,False,False,False,True
171437,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,3108222.0,Geminicoccales,2066434.0,Geminicoccaceae,171436.0,Tistrella,171437.0,Tistrella mobilis,species,Tistrella mobilis,30.00,30.00,30.0,original,optimum,Tempura,Tempura3926,171437,False,False,False,True
171693,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,182709.0,Oceanobacillus,171693.0,Oceanobacillus picturae,species,Oceanobacillus picturae,30.00,30.00,30.0,original,optimum,Tempura,Tempura4394,171693,False,False,False,True
172043,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204458.0,Caulobacterales,76892.0,Caulobacteraceae,41275.0,Brevundimonas,172043.0,Brevundimonas nasdae,species,Brevundimonas nasdae,30.00,30.00,30.0,original,optimum,BacDive,2310,172043,False,False,False,True
173480,2.0,Bacteria,142182.0,Gemmatimonadota,219685.0,Gemmatimonadia,219686.0,Gemmatimonadales,219687.0,Gemmatimonadaceae,173479.0,Gemmatimonas,173480.0,Gemmatimonas aurantiaca,species,Gemmatimonas aurantiaca,30.00,30.00,30.0,original,optimum,"Lyubetsky et al., 2020",Lyu365,173480,False,False,False,True
175306,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,175304.0,Lentibacillus,175306.0,Lentibacillus salicampi,species,Lentibacillus salicampi,30.00,30.00,30.0,original,optimum,Tempura,Tempura3939,175306,False,False,False,True
